University Name,Name,match_1_score,match_1_author_id,match_1_author_name,match_1_author_url,match_2_score,match_2_author_id,match_2_author_name,match_2_author_url,match_3_score,match_3_author_id,match_3_author_name,match_3_author_url,manual_match,repec_author_id
University of Chicago,Nancy L. Stokey,100.0,pst365,"Stokey, Nancy L.",https://econpapers.repec.org/RAS/pst365.htm,68.375,pst766,"Stokes, Lucy",https://econpapers.repec.org/RAS/pst766.htm,61.625,pst892,"Stöckel, Jannis",https://econpapers.repec.org/RAS/pst892.htm,,pst365
University of Chicago,Pietro Tebaldi,100.0,pte334,"Tebaldi, Pietro",https://econpapers.repec.org/RAS/pte334.htm,76.25,pga26,"Garibaldi, Pietro",https://econpapers.repec.org/RAS/pga26.htm,74.125,pte303,"Tebaldi, Claudio",https://econpapers.repec.org/RAS/pte303.htm,,pte334
University of Chicago,Lester G. Telser,71.75,pel156,"Elsasser, Peter",https://econpapers.repec.org/RAS/pel156.htm,71.0,pte330,"Teltser, Keith",https://econpapers.repec.org/RAS/pte330.htm,66.125,pho34,"Hoeller, Peter",https://econpapers.repec.org/RAS/pho34.htm,,
University of Chicago,Felix Tintelnot,100.0,pti73,"Tintelnot, Felix",https://econpapers.repec.org/RAS/pti73.htm,66.75,pma682,"Martinello, Felice",https://econpapers.repec.org/RAS/pma682.htm,66.25,pno255,"Noth, Felix",https://econpapers.repec.org/RAS/pno255.htm,,pti73
University of Chicago,George S. Tolley,76.25,pbu103,"Bulkley, George",https://econpapers.repec.org/RAS/pbu103.htm,71.875,pst677,"Stoye, George",https://econpapers.repec.org/RAS/pst677.htm,69.25,pol67,"Ollero, Jorge",https://econpapers.repec.org/RAS/pol67.htm,,
University of Chicago,Alexander Torgovitsky,100.0,pto480,"Torgovitsky, Alexander",https://econpapers.repec.org/RAS/pto480.htm,70.625,pva276,"Vaninsky, Alexander",https://econpapers.repec.org/RAS/pva276.htm,70.625,pwo172,"Wolitzky, Alexander",https://econpapers.repec.org/RAS/pwo172.htm,,pto480
University of Chicago,Robert Townsend,100.0,pto99,"Townsend, Robert M.",https://econpapers.repec.org/RAS/pto99.htm,79.375,pow26,"Owen, Robert F.",https://econpapers.repec.org/RAS/pow26.htm,79.375,pto430,"Town, Robert James",https://econpapers.repec.org/RAS/pto430.htm,,pto99
University of Chicago,Harald Uhlig,100.0,puh1,"Uhlig, Harald",https://econpapers.repec.org/RAS/puh1.htm,70.75,puh3,"Uhlich, Gerald Roger",https://econpapers.repec.org/RAS/puh3.htm,68.75,phe441,"Hecking, Harald",https://econpapers.repec.org/RAS/phe441.htm,,puh1
University of Chicago,Alessandra Voena,100.0,pvo279,"Voena, Alessandra",https://econpapers.repec.org/RAS/pvo279.htm,73.25,pva199,"Vaona, Andrea",https://econpapers.repec.org/RAS/pva199.htm,70.25,pav78,"Avdonina, Alexandra M",https://econpapers.repec.org/RAS/pav78.htm,,pvo279
University of Chicago,Ryan Yuhao Fang,90.625,pfa569,"Fang, Yian",https://econpapers.repec.org/RAS/pfa569.htm,81.875,pfa248,"Fan, Yang",https://econpapers.repec.org/RAS/pfa248.htm,81.25,pfa141,"Fang, Fang",https://econpapers.repec.org/RAS/pfa141.htm,None,
University of Chicago,Kanit Kuevibulvanich,58.25,pke143,"Kevin, Angi",https://econpapers.repec.org/RAS/pke143.htm,58.125,psu480,"Suurlaht, Anita",https://econpapers.repec.org/RAS/psu480.htm,56.875,pdr65,"Heinisch, Katja",https://econpapers.repec.org/RAS/pdr65.htm,,
University of Chicago,Min Sok Lee,87.625,ple415,"Lee, Jaimin",https://econpapers.repec.org/RAS/ple415.htm,87.625,ple201,"Lee, Minsoo",https://econpapers.repec.org/RAS/ple201.htm,87.625,ple1096,"Lee, Su-Min",https://econpapers.repec.org/RAS/ple1096.htm,,
University of Chicago,Victor O. Lima,77.5,pli126,"Lima, Francisco",https://econpapers.repec.org/RAS/pli126.htm,77.5,pli859,"Lima, Tony",https://econpapers.repec.org/RAS/pli859.htm,74.875,pli1269,"Lima, Marcos",https://econpapers.repec.org/RAS/pli1269.htm,,
University of Chicago,Gina Pieters,100.0,ppi307,"Pieters, Gina Christelle",https://econpapers.repec.org/RAS/ppi307.htm,89.75,ppe513,"Peters, Ina",https://econpapers.repec.org/RAS/ppe513.htm,78.125,ppe99,"Peters, Bettina",https://econpapers.repec.org/RAS/ppe99.htm,,ppi307
University of Chicago,Christopher Roark,75.0,pot2,"Otrok, Christopher",https://econpapers.repec.org/RAS/pot2.htm,75.0,pcl121,"Clark, Christopher David",https://econpapers.repec.org/RAS/pcl121.htm,74.875,pro455,"Roark, Mariano Eduardo",https://econpapers.repec.org/RAS/pro455.htm,,
University of Chicago,Kotaro Yoshida,77.5,pyo63,"Yoshida, Jiro",https://econpapers.repec.org/RAS/pyo63.htm,76.0,pyo125,"Yoshida, Kazuo",https://econpapers.repec.org/RAS/pyo125.htm,73.375,pyo71,"Yoshida, Yuichiro",https://econpapers.repec.org/RAS/pyo71.htm,,
University of Chicago,Allen R. Sanderson,76.3,pan134,"Anderson, Alistair R.",https://econpapers.repec.org/RAS/pan134.htm,73.75,pan472,"Anderson, James",https://econpapers.repec.org/RAS/pan472.htm,73.75,pan256,"Anderson, Siwan",https://econpapers.repec.org/RAS/pan256.htm,,
Stanford University,Ran Abramitzky,100.0,pab108,"Abramitzky, Ran",https://econpapers.repec.org/RAS/pab108.htm,66.875,par454,"Arraiz, Irani",https://econpapers.repec.org/RAS/par454.htm,65.375,pbr159,"Brady, Ryan R.",https://econpapers.repec.org/RAS/pbr159.htm,,pab108
Stanford University,Adrien Auclert,100.0,pau84,"Auclert, Adrien",https://econpapers.repec.org/RAS/pau84.htm,76.25,pal827,"Alvero, Adrien",https://econpapers.repec.org/RAS/pal827.htm,75.5,pal776,"ALBERT, Marie",https://econpapers.repec.org/RAS/pal776.htm,,pau84
Stanford University,Kyle Bagwell,100.0,pba409,"Bagwell, Kyle",https://econpapers.repec.org/RAS/pba409.htm,81.875,pca794,"Caswell, Kyle Jay",https://econpapers.repec.org/RAS/pca794.htm,67.25,pba336,"Bagella, Michele",https://econpapers.repec.org/RAS/pba336.htm,,pba409
Stanford University,Nicholas Bloom,100.0,pbl55,"Bloom, Nicholas",https://econpapers.repec.org/RAS/pbl55.htm,70.625,pbl97,"Blom, Andreas",https://econpapers.repec.org/RAS/pbl97.htm,69.875,pbl119,"Blom, Annelies G.",https://econpapers.repec.org/RAS/pbl119.htm,,pbl55
Stanford University,B. Douglas Bernheim,100.0,pbe81,"Bernheim, B. Douglas",https://econpapers.repec.org/RAS/pbe81.htm,59.375,pra33,"Ravikumar, B",https://econpapers.repec.org/RAS/pra33.htm,56.875,pru275,"Runzheimer, Bodo",https://econpapers.repec.org/RAS/pru275.htm,,pbe81
Stanford University,Luigi Bocola,100.0,pbo852,"Bocola, Luigi",https://econpapers.repec.org/RAS/pbo852.htm,83.125,pbo290,"Bosco, Luigi",https://econpapers.repec.org/RAS/pbo290.htm,67.0,pbo1028,"Boscán, Luis",https://econpapers.repec.org/RAS/pbo1028.htm,,pbo852
Stanford University,Michael J. Boskin,79.375,pgo210,"Gorski, Michael",https://econpapers.repec.org/RAS/pgo210.htm,77.5,psp106,"Sposi, Michael J",https://econpapers.repec.org/RAS/psp106.htm,76.25,pbr106,"Brzoska, Michael",https://econpapers.repec.org/RAS/pbr106.htm,,
Stanford University,Gabriel Carroll,85.75,pca568,"Carroll, Daniel R.",https://econpapers.repec.org/RAS/pca568.htm,76.75,pca492,"Cardullo, Gabriele",https://econpapers.repec.org/RAS/pca492.htm,74.875,pca45,"Carroll, Christopher D",https://econpapers.repec.org/RAS/pca45.htm,,
Stanford University,Arun Chandrasekhar,100.0,pch1351,"Chandrasekhar, Arun Gautham",https://econpapers.repec.org/RAS/pch1351.htm,67.5,pdh59,"Dhanapal, Arun Prabhu",https://econpapers.repec.org/RAS/pdh59.htm,65.0,pch755,"Chandrasekher, Madhav",https://econpapers.repec.org/RAS/pch755.htm,,pch1351
Stanford University,Mark Duggan,100.0,pdu194,"Duggan, Mark",https://econpapers.repec.org/RAS/pdu194.htm,87.625,pdu238,"Duggan, Marie Christine",https://econpapers.repec.org/RAS/pdu238.htm,75.0,pde557,"Dean, Mark",https://econpapers.repec.org/RAS/pde557.htm,,pdu194
Stanford University,Pascaline Dupas,100.0,pdu104,"Dupas, Pascaline",https://econpapers.repec.org/RAS/pdu104.htm,68.75,pdu224,"Dumas, Patrice",https://econpapers.repec.org/RAS/pdu224.htm,66.75,pda913,"Das, Piyali",https://econpapers.repec.org/RAS/pda913.htm,,pdu104
Stanford University,Liran Einav,70.75,ple890,"Levina, Iren",https://econpapers.repec.org/RAS/ple890.htm,69.25,pih8,"Ihnatov, Iulian",https://econpapers.repec.org/RAS/pih8.htm,69.25,pme68,"Messina, Julian",https://econpapers.repec.org/RAS/pme68.htm,,
Stanford University,Matthew Gentzkow,100.0,pge43,"Gentzkow, Matthew Aaron",https://econpapers.repec.org/RAS/pge43.htm,65.0,pgr603,"Greenblatt, Matthew Charles",https://econpapers.repec.org/RAS/pgr603.htm,63.75,pno182,"Notowidigdo, Matthew J.",https://econpapers.repec.org/RAS/pno182.htm,,pge43
Stanford University,Lawrence H. Goulder,71.75,pgo172,"GODARD, Laurence",https://econpapers.repec.org/RAS/pgo172.htm,71.5,pof4,"Officer, Lawrence H.",https://econpapers.repec.org/RAS/pof4.htm,71.5,psu137,"Summers, Lawrence H.",https://econpapers.repec.org/RAS/psu137.htm,,
Stanford University,Avner Greif,100.0,pgr24,"Greif, Avner",https://econpapers.repec.org/RAS/pgr24.htm,70.625,pre543,"Reif, Christiane",https://econpapers.repec.org/RAS/pre543.htm,69.125,pre385,"Reif, Julian",https://econpapers.repec.org/RAS/pre385.htm,,pgr24
Stanford University,Robert E. Hall,85.8,pha128,"Hall, Robert Ernest",https://econpapers.repec.org/RAS/pha128.htm,84.375,phi232,"Hill, Robert",https://econpapers.repec.org/RAS/phi232.htm,79.375,pma2626,"Marshall, Robert",https://econpapers.repec.org/RAS/pma2626.htm,,
Stanford University,Han Hong,100.0,pho353,"Hong, Han",https://econpapers.repec.org/RAS/pho353.htm,90.625,pho594,"Hong, Chang",https://econpapers.repec.org/RAS/pho594.htm,87.625,pho407,"Hong, hao",https://econpapers.repec.org/RAS/pho407.htm,,pho353
Stanford University,Caroline M. Hoxby,100.0,pho46,"Hoxby, Caroline",https://econpapers.repec.org/RAS/pho46.htm,67.0,pch993,"Choy, Marylin",https://econpapers.repec.org/RAS/pch993.htm,62.25,pch1896,"Chobanyan, Armine",https://econpapers.repec.org/RAS/pch1896.htm,,pho46
Stanford University,Guido W. Imbens,100.0,pim4,"Imbens, Guido",https://econpapers.repec.org/RAS/pim4.htm,76.25,pna411,"Nassimbeni, Guido",https://econpapers.repec.org/RAS/pna411.htm,70.625,pbu53,"Buenstorf, Guido",https://econpapers.repec.org/RAS/pbu53.htm,,pim4
Stanford University,Matthew O. Jackson,100.0,pja7,"Jackson, Matthew O.",https://econpapers.repec.org/RAS/pja7.htm,79.75,pja414,"Jackson, Andrew",https://econpapers.repec.org/RAS/pja414.htm,77.5,pja247,"Jackson, Jonathan",https://econpapers.repec.org/RAS/pja247.htm,,pja7
Stanford University,Patrick Kehoe,100.0,pke4,"Kehoe, Patrick",https://econpapers.repec.org/RAS/pke4.htm,73.375,pke16,"Kehoe, Timothy J.",https://econpapers.repec.org/RAS/pke16.htm,68.75,peo4,"Eozenou, Patrick",https://econpapers.repec.org/RAS/peo4.htm,,pke4
Stanford University,Pete Klenow,100.0,pkl2,"Klenow, Pete",https://econpapers.repec.org/RAS/pkl2.htm,79.0,pkl1,"Klein, Peter G",https://econpapers.repec.org/RAS/pkl1.htm,72.125,pla302,"Lanjouw, Peter Frederik",https://econpapers.repec.org/RAS/pla302.htm,,pkl2
Stanford University,Fuhito Kojima,73.0,poj6,"Ojima, Yasuhisa",https://econpapers.repec.org/RAS/poj6.htm,69.25,pko471,"Kojima, Kenji",https://econpapers.repec.org/RAS/pko471.htm,65.0,pko315,"Koriyama, Yukio",https://econpapers.repec.org/RAS/pko315.htm,,
Stanford University,Brad Larsen,89.875,pla525,"Larsen, Bradley J.",https://econpapers.repec.org/RAS/pla525.htm,81.25,pla830,"Larsen, Ryan",https://econpapers.repec.org/RAS/pla830.htm,77.5,pla586,"Larsen, Birthe",https://econpapers.repec.org/RAS/pla586.htm,,
Stanford University,Pablo Kurlat,68.75,pbr757,"Brugarolas, Pablo",https://econpapers.repec.org/RAS/pbr757.htm,68.75,pdu362,"Duarte, Pablo",https://econpapers.repec.org/RAS/pdu362.htm,66.25,pag133,"Aguilar, Pablo",https://econpapers.repec.org/RAS/pag133.htm,,
Stanford University,Jonathan Levin,100.0,ple318,"Levin, Jonathan",https://econpapers.repec.org/RAS/ple318.htm,76.0,ple601,"Levin, Dan",https://econpapers.repec.org/RAS/ple601.htm,75.0,pal198,"Alevy, Jonathan E.",https://econpapers.repec.org/RAS/pal198.htm,,ple318
Stanford University,Thomas E. MaCurdy,78.875,pmc141,"McCurdy, Tom",https://econpapers.repec.org/RAS/pmc141.htm,68.75,pfl67,"Flury, Thomas",https://econpapers.repec.org/RAS/pfl67.htm,68.75,psa949,"Sauer, Thomas",https://econpapers.repec.org/RAS/psa949.htm,,
Stanford University,Paul Milgrom,100.0,pmi34,"Milgrom, Paul",https://econpapers.repec.org/RAS/pmi34.htm,76.25,pmi130,"Millar, Paul Ellis",https://econpapers.repec.org/RAS/pmi130.htm,76.25,pmi190,"Miller, Paul W.",https://econpapers.repec.org/RAS/pmi190.htm,,pmi34
Stanford University,Melanie Morten,100.0,pmo833,"Morten, Melanie",https://econpapers.repec.org/RAS/pmo833.htm,71.75,pum12,"Umoren, Aniefiok Akpan",https://econpapers.repec.org/RAS/pum12.htm,71.75,pmo899,"Motameni, Mani",https://econpapers.repec.org/RAS/pmo899.htm,,pmo833
Stanford University,Muriel Niederle,100.0,pni95,"Niederle, Muriel",https://econpapers.repec.org/RAS/pni95.htm,77.5,pni92,"Niederle, Uta-Maria",https://econpapers.repec.org/RAS/pni92.htm,70.625,pme122,"Meunier, Muriel",https://econpapers.repec.org/RAS/pme122.htm,,pni95
Stanford University,Petra Persson,100.0,ppe642,"Persson, Petra",https://econpapers.repec.org/RAS/ppe642.htm,83.75,ppe517,"Pearson, Peter J G",https://econpapers.repec.org/RAS/ppe517.htm,77.5,ppe395,"Persson, Maria",https://econpapers.repec.org/RAS/ppe395.htm,,ppe642
Stanford University,Monika Piazzesi,100.0,ppi37,"Piazzesi, Monika",https://econpapers.repec.org/RAS/ppi37.htm,64.375,ppa966,"Papież, Monika",https://econpapers.repec.org/RAS/ppa966.htm,63.75,pba1387,"Banaszewska, Monika",https://econpapers.repec.org/RAS/pba1387.htm,,ppi37
Stanford University,Luigi Pistaferri,100.0,ppi39,"Pistaferri, Luigi",https://econpapers.repec.org/RAS/ppi39.htm,66.875,pal212,"Aldieri, Luigi",https://econpapers.repec.org/RAS/pal212.htm,65.0,pbe313,"Bernardi, Luigi",https://econpapers.repec.org/RAS/pbe313.htm,,ppi39
Stanford University,Joseph P. Romano,79.375,pmh19,"Mhango, Joseph",https://econpapers.repec.org/RAS/pmh19.htm,74.875,pro1070,"Romano, Simone",https://econpapers.repec.org/RAS/pro1070.htm,74.375,pro941,"Roßmann, Joss",https://econpapers.repec.org/RAS/pro941.htm,,
Stanford University,Alvin Roth,100.0,pro40,"Roth, Alvin E.",https://econpapers.repec.org/RAS/pro40.htm,85.0,pro1016,"Roth, Kevin",https://econpapers.repec.org/RAS/pro1016.htm,78.625,pro1196,"Roth, Alexander",https://econpapers.repec.org/RAS/pro1196.htm,,pro40
Stanford University,Martin Schneider,100.0,psc69,"Schneider, Martin",https://econpapers.repec.org/RAS/psc69.htm,100.0,psc361,"Schneider, Martin",https://econpapers.repec.org/RAS/psc361.htm,86.25,psc16,"Schindler, Martin",https://econpapers.repec.org/RAS/psc16.htm,match_1,psc69
Stanford University,Ilya Segal,73.375,pse664,"Segal, Guy",https://econpapers.repec.org/RAS/pse664.htm,73.375,pse40,"Segal, Uzi",https://econpapers.repec.org/RAS/pse40.htm,71.875,pse352,"Segal, Paul",https://econpapers.repec.org/RAS/pse352.htm,,
Stanford University,John B. Shoven,76.25,psh302,"Sheehan, John",https://econpapers.repec.org/RAS/psh302.htm,76.25,pst69,"Stevens, John",https://econpapers.repec.org/RAS/pst69.htm,75.0,psh560,"Shea, John",https://econpapers.repec.org/RAS/psh560.htm,,
Stanford University,Isaac Sorkin,100.0,pso437,"Sorkin, Isaac",https://econpapers.repec.org/RAS/pso437.htm,71.875,pof22,"Ofori, Isaac Kwesi",https://econpapers.repec.org/RAS/pof22.htm,71.875,pkl198,"Klein, Isaac",https://econpapers.repec.org/RAS/pkl198.htm,,pso437
Stanford University,John B. Taylor,100.0,pta174,"Taylor, John B.",https://econpapers.repec.org/RAS/pta174.htm,81.25,pta115,"Taylor, Leon",https://econpapers.repec.org/RAS/pta115.htm,79.0,pta319,"Taylor, Simon",https://econpapers.repec.org/RAS/pta319.htm,,pta174
Stanford University,Frank Wolak,71.875,pag158,"Agbola, Frank Wogbe",https://econpapers.repec.org/RAS/pag158.htm,68.75,pol261,"Šolak, Zdravko",https://econpapers.repec.org/RAS/pol261.htm,66.125,pwi229,"Witoelar, Firman",https://econpapers.repec.org/RAS/pwi229.htm,,
Stanford University,Takeshi Amemiya,71.875,pai63,"Aida, Takeshi",https://econpapers.repec.org/RAS/pai63.htm,71.875,pmo94,"Momi, Takeshi",https://econpapers.repec.org/RAS/pmo94.htm,68.75,pem28,"Emura, Takeshi",https://econpapers.repec.org/RAS/pem28.htm,,
Stanford University,Timothy Bresnahan,100.0,pbr34,"Bresnahan, Timothy",https://econpapers.repec.org/RAS/pbr34.htm,84.375,pbr611,"Brennan, Timothy J.",https://econpapers.repec.org/RAS/pbr611.htm,65.625,pbr556,"Brennan, Niamh M.",https://econpapers.repec.org/RAS/pbr556.htm,,pbr34
Stanford University,Paul A. David,100.0,pda76,"David, Paul A.",https://econpapers.repec.org/RAS/pda76.htm,85.625,pda67,"Davidson, Paul",https://econpapers.repec.org/RAS/pda67.htm,74.875,pda879,"David, Gonzalez",https://econpapers.repec.org/RAS/pda879.htm,,pda76
Stanford University,Walter Falcon,76.25,pfa461,"Falconi, Fander",https://econpapers.repec.org/RAS/pfa461.htm,73.625,pfa610,"Falcone, Pasquale Marcello",https://econpapers.repec.org/RAS/pfa610.htm,70.375,pfa273,"Falco, Paolo",https://econpapers.repec.org/RAS/pfa273.htm,,
Stanford University,Victor R. Fuchs,100.0,pfu157,"Fuchs, Victor R.",https://econpapers.repec.org/RAS/pfu157.htm,76.25,pdu450,"Duchesne, Victor",https://econpapers.repec.org/RAS/pdu450.htm,76.0,pfu170,"Fuchs, Simon",https://econpapers.repec.org/RAS/pfu170.htm,,pfu157
Stanford University,John G. Gurley,79.375,pro1075,"Romley, John",https://econpapers.repec.org/RAS/pro1075.htm,76.25,pbr138,"Bradley, John",https://econpapers.repec.org/RAS/pbr138.htm,72.3,pri143,"Riley, John Graham",https://econpapers.repec.org/RAS/pri143.htm,,
Stanford University,Peter J. Hammond,100.0,pha6,"Hammond, Peter J",https://econpapers.repec.org/RAS/pha6.htm,73.125,pcr1,"Cramton, Peter",https://econpapers.repec.org/RAS/pcr1.htm,71.875,pha295,"Haan, Peter",https://econpapers.repec.org/RAS/pha295.htm,,pha6
Stanford University,Donald J. Harris,83.125,pha788,"Harris, David",https://econpapers.repec.org/RAS/pha788.htm,79.75,pha130,"Harris, Bernard",https://econpapers.repec.org/RAS/pha130.htm,74.875,pha4,"Harris, Milton",https://econpapers.repec.org/RAS/pha4.htm,,
Stanford University,Bert Hickman,83.75,phu90,"Huckman, Robert S.",https://econpapers.repec.org/RAS/phu90.htm,80.0,ppi473,"Pickmans, Robert Patrick",https://econpapers.repec.org/RAS/ppi473.htm,76.875,phi153,"Hirschman, Albert O.",https://econpapers.repec.org/RAS/phi153.htm,,
Stanford University,Anne O. Krueger,79.0,pkr35,"Krueger, Malte",https://econpapers.repec.org/RAS/pkr35.htm,78.125,pkr308,"Kröger, Hannes",https://econpapers.repec.org/RAS/pkr308.htm,76.25,pwe463,"Kremer, Anna",https://econpapers.repec.org/RAS/pwe463.htm,,
Stanford University,Mordecai Kurz,74.125,pku138,"Kurz, Heinz D.",https://econpapers.repec.org/RAS/pku138.htm,63.0,pka1161,"Kaur, Simrit",https://econpapers.repec.org/RAS/pka1161.htm,61.875,pka1456,"Kaur, Opinder",https://econpapers.repec.org/RAS/pka1456.htm,,
Stanford University,Lawrence J. Lau,78.625,pla724,"Lau, Morten",https://econpapers.repec.org/RAS/pla724.htm,78.625,pla107,"Lau, Karina",https://econpapers.repec.org/RAS/pla107.htm,74.875,pla173,"Lau, Evan",https://econpapers.repec.org/RAS/pla173.htm,,
Stanford University,Roger Noll,100.0,pno108,"Noll, Roger G.",https://econpapers.repec.org/RAS/pno108.htm,69.25,pco795,"Connolly, Robert A.",https://econpapers.repec.org/RAS/pco795.htm,68.125,pno124,"Noll, Franklin",https://econpapers.repec.org/RAS/pno124.htm,,pno108
Stanford University,John H. Pencavel,100.0,ppe335,"Pencavel, John",https://econpapers.repec.org/RAS/ppe335.htm,79.375,psp187,"Spencer, John",https://econpapers.repec.org/RAS/psp187.htm,73.0,pka270,"Kagel, John H.",https://econpapers.repec.org/RAS/pka270.htm,,ppe335
Stanford University,Thomas J. Sargent,100.0,psa83,"Sargent, Thomas J.",https://econpapers.repec.org/RAS/psa83.htm,76.25,pan64,"Andrén, Thomas",https://econpapers.repec.org/RAS/pan64.htm,76.0,psa1771,"Sargent, Keith",https://econpapers.repec.org/RAS/psa1771.htm,,psa83
Stanford University,David A. Starrett,71.5,pca1291,"Carter, David A.",https://econpapers.repec.org/RAS/pca1291.htm,71.5,psa697,"Savage, David A.",https://econpapers.repec.org/RAS/psa697.htm,68.75,pva505,"Vanzetti, David",https://econpapers.repec.org/RAS/pva505.htm,,
Stanford University,Gavin Wright,100.0,pwr19,"Wright, Gavin",https://econpapers.repec.org/RAS/pwr19.htm,81.25,pwr16,"Wright, Ian",https://econpapers.repec.org/RAS/pwr16.htm,77.5,pwr33,"Wright, Janie",https://econpapers.repec.org/RAS/pwr33.htm,,pwr19
Stanford University,Ward Hanson,78.875,pha687,"Hansson, Pär",https://econpapers.repec.org/RAS/pha687.htm,77.5,pha80,"Hanson, Gordon",https://econpapers.repec.org/RAS/pha80.htm,74.375,pan188,"Anderson, Edward",https://econpapers.repec.org/RAS/pan188.htm,,
Stanford University,Gopi Goda,100.0,pgo431,"Goda, Gopi Shah",https://econpapers.repec.org/RAS/pgo431.htm,71.875,pgo597,"Goda, Vish",https://econpapers.repec.org/RAS/pgo597.htm,70.0,pgo511,"Goda, Thomas",https://econpapers.repec.org/RAS/pgo511.htm,,pgo431
Stanford University,Martin O'Connell,100.0,poc33,"O'Connell, Martin",https://econpapers.repec.org/RAS/poc33.htm,76.25,psn42,"Snell, Martin",https://econpapers.repec.org/RAS/psn42.htm,76.0,poc25,"O'Connell, Brian",https://econpapers.repec.org/RAS/poc25.htm,,poc33
